"行李运输事故记录","财产损害（货物损坏）","行李箱毁损","航空丢失","伤残补偿费","经济损失","重建费用","是否获赔"
"0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0"
"0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","1"
"0","0","0","0","0","1","0","0"
"0","0","0","0","0","1","1","0"
"0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","1"
"0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","1"
"0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0"
"0","0","0","0","2","1","0","0"
"0","0","0","0","0","1","0","0"
"0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0"
"0","0","0","1","0","1","0","0"
